,search_string,8_digit_kvk,12_digit_kvk,vesting_nr,status_of_company,headquarters,website,main_company_name,bestaande_handelsnamen,statutaire_naam,second_page_company_name,street,housenumber,housenumber_extension,postcode,city,extra_infomation
0,1000AC,33031431	,330314310230	,000019534299	,None,False,None,ING Bank,ING Bank,ING Bank N.V.,"ING Bank,",Grotestraat,172,None,5141HC,Waalwijk Nevenvestiging,"['KvK 33031431', 'Vestigingsnr. 000019534299', 'Grotestraat 172', '5141HC Waalwijk', 'Nevenvestiging']"
1,1000AC,39044076	,390440760000	,000015738221	,None,True,None,E. Peters Holding B.V.,E. Peters Holding B.V.,E. Peters Holding B.V.,"E. Peters Holding B.V.,",Scheepstimmermanstraat,54,None,1019WX,Amsterdam,"['KvK 39044076', 'Vestigingsnr. 000015738221', 'Scheepstimmermanstraat 54', '1019WX Amsterdam']"
2,1000AC,63689499	,636894990000	,None	,None,False,None,Vereniging van Eigenaars Nieuwstraat 28 en 28a en Heistraat 2 en 4,None,None,"Vereniging van Eigenaars Nieuwstraat 28 en 28a en Heistraat 2 en 4,",Hogehilweg,21,None,1101CB,Amsterdam Rechtspersoon,"['KvK 63689499', 'Hogehilweg 21', '1101CB Amsterdam', 'Rechtspersoon']"
3,1000AC,67443524	,674435240000	,000035984023	,None,True,None,Ascent Bulk Holdings Coöperatief U.A.,Ascent Bulk Holdings Coöperatief U.A.,Ascent Bulk Holdings Coöperatief U.A.,"Ascent Bulk Holdings Coöperatief U.A.,",Prins Bernhardplein,200,None,1097JB,Amsterdam,"['KvK 67443524', 'Vestigingsnr. 000035984023', 'Prins Bernhardplein 200', '1097JB Amsterdam']"
4,1000AC,33257956	,332579560000	,000017744385	,None,True,http://www.tkb.nl,Pasterkamp Beheer B.V.,Pasterkamp Beheer B.V.,Pasterkamp Beheer B.V.,"Pasterkamp Beheer B.V.,",Thomas R. Malthusstraat,1,None,1066JR,Amsterdam,"['KvK 33257956', 'Vestigingsnr. 000017744385', 'Thomas R. Malthusstraat 1', '1066JR Amsterdam']"
5,1000AC,34199179	,341991790000	,None	,None,False,None,Stichting Administratiekantoor Pasterkamp Beheer,None,None,"Stichting Administratiekantoor Pasterkamp Beheer,",Thomas R. Malthusstraat,1,None,1066JR,Amsterdam Rechtspersoon,"['KvK 34199179', 'Thomas R. Malthusstraat 1', '1066JR Amsterdam', 'Rechtspersoon']"
6,1000AC,34336606	,343366060000	,000000612545	,None,True,None,Wim T. Schippers,Wim T. Schippers,None,"Wim T. Schippers,",Oudezijds Achterburgwal,192,None,1012DX,Amsterdam,"['KvK 34336606', 'Vestigingsnr. 000000612545', 'Oudezijds Achterburgwal 192 1', '1012DX Amsterdam']"
7,1000AC,34283716	,342837160000	,000011362081	,None,True,None,E.A. Peters Beheer B.V.,E.A. Peters Beheer B.V.,E.A. Peters Beheer B.V.,"E.A. Peters Beheer B.V.,",Scheepstimmermanstraat,54,None,1019WX,Amsterdam,"['KvK 34283716', 'Vestigingsnr. 000011362081', 'Scheepstimmermanstraat 54', '1019WX Amsterdam']"
8,1000AC,40597285	,405972850000	,None	,None,False,http://www.horecagilde.nl,Nederlands Horeca Gilde,None,None,"Nederlands Horeca Gilde,",Paleisstraat,16,None,1012RB,Amsterdam Rechtspersoon,"['KvK 40597285', 'Paleisstraat 16', '1012RB Amsterdam', 'Rechtspersoon']"
9,1000AC,08215910	,082159100000	,000013285505	,None,True,http://www.striker.nl,Striker B.V.,Striker B.V.,Striker B.V.,"Striker B.V.,",Iemschoten,5,None,7381BB,Klarenbeek,"['KvK 08215910', 'Vestigingsnr. 000013285505', 'Iemschoten 5', '7381BB Klarenbeek']"
10,1000AC,63167670	,631676700000	,None	,None,False,None,Vereniging van Asset Managers Woningcorporaties,None,None,"Vereniging van Asset Managers Woningcorporaties,",Jollemanhof,5,,1019GW,Amsterdam Rechtspersoon,"['KvK 63167670', 'Jollemanhof 5', '1019GW Amsterdam', 'Rechtspersoon']"
11,1000AC,33120955	,331209550000	,000015982343	,None,True,http://www.meulenhoff.nl,Uitgeverij J.M. Meulenhoff B.V.,Uitgeverij J.M. Meulenhoff B.V. | Meulenhoff Informatief | Meulenhoff International | Meulenhoff/Landshoff,Uitgeverij J.M. Meulenhoff B.V.,"Uitgeverij J.M. Meulenhoff B.V.,",Herengracht,507,,1017BV,Amsterdam,"['KvK 33120955', 'Vestigingsnr. 000015982343', 'Herengracht 507', '1017BV Amsterdam']"
12,1000AC,34176835	,341768350000	,000018349196	,None,True,None,TKB Outsourcing B.V.,TKB Outsourcing B.V.,TKB Outsourcing B.V.,"TKB Outsourcing B.V.,",Thomas R. Malthusstraat,1,None,1066JR,Amsterdam,"['KvK 34176835', 'Vestigingsnr. 000018349196', 'Thomas R. Malthusstraat 1', '1066JR Amsterdam']"
13,1000AC,34224283	,342242830000	,None	,None,False,None,Stichting VentureNos,None,None,"Stichting VentureNos,",Antonio Vivaldistraat,66,None,1083HP,Amsterdam Rechtspersoon,"['KvK 34224283', 'Antonio Vivaldistraat 66', '1083HP Amsterdam', 'Rechtspersoon']"
14,1000AC,41212109	,412121090000	,None	,None,False,None,Stichting Wetenschappelijk Onderzoek en Onderwijs in de Vastgoedkunde,None,None,"Stichting Wetenschappelijk Onderzoek en Onderwijs in de Vastgoedkunde,",Jollemanhof,5,None,1019GW,Amsterdam Rechtspersoon,"['KvK 41212109', 'Jollemanhof 5', '1019GW Amsterdam', 'Rechtspersoon']"
15,1000AC,40537396	,405373960000	,None	,None,False,http://www.vogon.nl,Vereniging van Onroerend Goed-Onderzoekers Nederland,None,None,"Vereniging van Onroerend Goed-Onderzoekers Nederland,",Jollemanhof,5,None,1019GW,Amsterdam Rechtspersoon,"['KvK 40537396', 'Jollemanhof 5', '1019GW Amsterdam', 'Rechtspersoon']"
16,1000AC,34220535	,342205350000	,None	,None,False,None,Stichting Derdengelden TKB,None,None,"Stichting Derdengelden TKB,",Thomas R. Malthusstraat,1,None,1066JR,Amsterdam Rechtspersoon,"['KvK 34220535', 'Thomas R. Malthusstraat 1', '1066JR Amsterdam', 'Rechtspersoon']"
17,1000AC,34245692	,342456920000	,None	,None,False,None,MSRE Alumni Association,None,None,"MSRE Alumni Association,",Jollemanhof,5,None,1019GW,Amsterdam Rechtspersoon,"['KvK 34245692', 'Jollemanhof 5', '1019GW Amsterdam', 'Rechtspersoon']"
18,1000AC,33190855	,331908550000	,000020014015	,None,True,http://www.boekerij.nl,De Boekerij,De Boekerij | Forum | Parelpockets | Uitgeverij M | Uitgeverij Arena | Meulenhoff Boekerij B.V.,Meulenhoff Boekerij B.V.,"De Boekerij,",Herengracht,507,None,1017BV,Amsterdam,"['KvK 33190855', 'Vestigingsnr. 000020014015', 'Herengracht 507', '1017BV Amsterdam']"
19,1000AC,30265665	,302656650000	,None	,None,False,None,Aikido Bond Nederland,None,None,"Aikido Bond Nederland,",Veemarkt,151,None,1019CC,Amsterdam Rechtspersoon,"['KvK 30265665', 'Veemarkt 151', '1019CC Amsterdam', 'Rechtspersoon']"
20,1000AC,40537473	,405374730000	,None	,None,False,None,AMSTERDAM SCHOOL OF REAL ESTATE ALUMNI ASSOCIATION MRE ('AAA MRE'),None,None,"AMSTERDAM SCHOOL OF REAL ESTATE ALUMNI ASSOCIATION MRE ('AAA MRE'),",Jollemanhof,5,None,1019GW,Amsterdam Rechtspersoon,"['KvK 40537473', 'Jollemanhof 5', '1019GW Amsterdam', 'Rechtspersoon']"
21,1000AC,39096012	,390960120000	,000015434591	,None,True,None,Mabeon Holding B.V.,Mabeon Holding B.V. | Mabeon Finance,Mabeon Holding B.V.,"Mabeon Holding B.V.,",Scheepstimmermanstraat,54,None,1019WX,Amsterdam,"['KvK 39096012', 'Vestigingsnr. 000015434591', 'Scheepstimmermanstraat 54', '1019WX Amsterdam']"
22,1000AC,33004506	,330045060000	,000020177534	,None,True,None,Nedveem B.V.,Nedveem B.V.,Nedveem B.V.,"Nedveem B.V.,",Coenhavenweg,7,,1013BK,Amsterdam,"['KvK 33004506', 'Vestigingsnr. 000020177534', 'Coenhavenweg 7', '1013BK Amsterdam']"
23,1000AC,33205832	,332058320000	,000018581315	,None,True,None,Trust Krediet Beheer (TKB),Trust Krediet Beheer (TKB),Trust Krediet Beheer B.V.,None,,,,,,[]
24,1000AC,32134745	,321347450001	,000023787503	,None,False,http://www.protector.nl,Protector Rolluiken,Protector Rolluiken,Protector Rolluiken Fabriek B.V.,"Protector Rolluiken,",Jan Vrijmanstraat,303,None,1087MN,Amsterdam Nevenvestiging,"['KvK 32134745', 'Vestigingsnr. 000023787503', 'Jan Vrijmanstraat 303', '1087MN Amsterdam', 'Nevenvestiging']"
25,1000AC,41207022	,412070220000	,None	,Deze rechtspersoon is uitgeschreven uit het Handelsregister,False,None,Stichting Amsterdam School of Real Estate,None,None,"Stichting Amsterdam School of Real Estate,",Jollemanhof,5,None,1019GW,Amsterdam Rechtspersoon,"['KvK 41207022', 'Jollemanhof 5', '1019GW Amsterdam', 'Rechtspersoon']"
26,1000AC,55874533	,558745330000	,None	,Deze rechtspersoon is uitgeschreven uit het Handelsregister,False,None,Stichting Udi Claim Litigation,None,None,"Stichting Udi Claim Litigation,",Antonio Vivaldistraat,66,None,1083HP,Amsterdam Rechtspersoon,"['KvK 55874533', 'Antonio Vivaldistraat 66', '1083HP Amsterdam', 'Rechtspersoon']"
27,1000AC,33044230	,330442300000	,000017212189	,Deze hoofdvestiging is uitgeschreven uit het Handelsregister,True,None,Antera Incasso B.V.,Antera Incasso B.V.,Antera Incasso B.V.,"Antera Incasso B.V.,",Entrada,600,None,1114AA,Amsterdam-Duivendrecht,"['KvK 33044230', 'Vestigingsnr. 000017212189', 'Entrada 600', '1114AA Amsterdam-Duivendrecht']"
28,1000AC,33185257	,331852570001	,None	,Deze nevenvestiging is uitgeschreven uit het Handelsregister,False,None,MAISON DE BONNETERIE,MAISON DE BONNETERIE,None,"MAISON DE BONNETERIE,",BEETHOVENSTRAAT,32,None,1077JH,AMSTERDAM Nevenvestiging,"['KvK 33185257', 'BEETHOVENSTRAAT 32', '1077JH AMSTERDAM', 'Nevenvestiging']"
29,1000AC,55778933	,557789330000	,None	,Deze rechtspersoon is uitgeschreven uit het Handelsregister,False,None,Stichting UDI Claim Invest,None,None,"Stichting UDI Claim Invest,",Antonio Vivaldistraat,66,None,1083HP,Amsterdam Rechtspersoon,"['KvK 55778933', 'Antonio Vivaldistraat 66', '1083HP Amsterdam', 'Rechtspersoon']"
30,1000AC,59757531	,597575310000	,000029018110	,Deze hoofdvestiging is uitgeschreven uit het Handelsregister,True,None,Striker Consultants Ltd.,Striker Consultants Ltd.,None,"Striker Consultants Ltd.,",Iemschoten,5,None,7381BB,Klarenbeek,"['KvK 59757531', 'Vestigingsnr. 000029018110', 'Iemschoten 5', '7381BB Klarenbeek']"
